x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,-0.02634298801422119,0.028643667697906494,2.500562783325222e-05,-0.04892796277999878,0.07879501581192017,0.0007218349988420414,-0.06344413757324219,0.11633539199829102,-0.00011942623808636199,-0.07523280382156372,0.14683854579925537,-0.001143431998059441,-0.060059428215026855,0.07753103971481323,0.005063165203466724,-0.08532840013504028,0.10105466842651367,-0.003862863182291676,-0.1061336100101471,0.10605210065841675,-0.012413355763271738,-0.12396562099456787,0.10787200927734375,-0.018036441187575747,-0.058084964752197266,0.078349769115448,0.00027779651878745426,-0.08546572923660278,0.10115951299667358,-0.008254135268941809,-0.10778921842575073,0.1060941219329834,-0.016086668948844363,-0.12692096829414368,0.10637253522872925,-0.02140271780939429,-0.052772343158721924,0.08011937141418457,-0.005939507632717778,-0.07962965965270996,0.10366088151931763,-0.014587505961969782,-0.10268634557723999,0.1098015308380127,-0.020839053447559763,-0.12138637900352478,0.11128020286560059,-0.02446927620025008,-0.04435616731643677,0.08267349004745483,-0.012340132388487746,-0.0646587610244751,0.10766017436981201,-0.019294503386333872,-0.08295094966888428,0.11873042583465576,-0.02353897249253123,-0.09919589757919312,0.12496811151504517,-0.026516885738089968
0.0,0.0,0.0,-0.030540525913238525,0.022750258445739746,-0.00021903753079755006,-0.05397987365722656,0.06274521350860596,-0.002439325478945875,-0.06874954700469971,0.09414362907409668,-0.006124816638504171,-0.08159524202346802,0.1185656189918518,-0.010531594314699078,-0.05690956115722656,0.08986520767211914,-0.0018156689257295966,-0.08488750457763672,0.10082155466079712,-0.01407180753452053,-0.10883918404579163,0.10394167900085449,-0.024982854993169212,-0.12900233268737793,0.1036759614944458,-0.032005597175185585,-0.05211901664733887,0.08785438537597656,-0.007297750366006994,-0.08157384395599365,0.0999177098274231,-0.01683161248368492,-0.10511386394500732,0.10266512632369995,-0.024433685735886,-0.126502126455307,0.10366564989089966,-0.029756330222909355,-0.045445382595062256,0.07959097623825073,-0.01365391005677452,-0.07313954830169678,0.09509122371673584,-0.021867295996372604,-0.0953899621963501,0.09813660383224487,-0.0242243076573061,-0.11463737487792969,0.09882992506027222,-0.025498688490216637,-0.03686046600341797,0.0663643479347229,-0.020375274391000175,-0.05560886859893799,0.08459264039993286,-0.02582943280143013,-0.07088637351989746,0.09096252918243408,-0.02577169266444912,-0.08436256647109985,0.09424042701721191,-0.025496762515132332
0.0,0.0,0.0,-0.031577110290527344,0.027550697326660156,-0.0026615563711942514,-0.06806361675262451,0.05922609567642212,-0.007989131047096976,-0.0980217456817627,0.07574272155761719,-0.013884074187544115,-0.12286090850830078,0.08328604698181152,-0.0213172586100967,-0.06595790386199951,0.05838727951049805,-0.015187352097299822,-0.09305661916732788,0.07987284660339355,-0.03078720545646263,-0.11736547946929932,0.08975201845169067,-0.04279214343306137,-0.1385800540447235,0.09367823600769043,-0.050744502006736525,-0.05885922908782959,0.054961442947387695,-0.021043809263673552,-0.0879930853843689,0.07363289594650269,-0.034109028189149626,-0.11309358477592468,0.08377975225448608,-0.043489089368549116,-0.13544800877571106,0.0890931487083435,-0.05093028223392082,-0.04852569103240967,0.04883056879043579,-0.027208008004990347,-0.0747571587562561,0.06840848922729492,-0.03814489593979431,-0.09811747074127197,0.07991701364517212,-0.04218443310138298,-0.11850196123123169,0.08657461404800415,-0.045537160842386015,-0.03463870286941528,0.03995370864868164,-0.033607138453689345,-0.052017807960510254,0.05581146478652954,-0.04139767414208961,-0.06722944974899292,0.06599283218383789,-0.043091369925704726,-0.08090728521347046,0.07387107610702515,-0.044963965325322874
0.0,0.0,0.0,0.006259232759475708,-0.05137285590171814,-0.0007424753443245891,0.0055300891399383545,-0.11435285210609436,-0.0061811490035523775,0.0040364861488342285,-0.1625426709651947,-0.013305633520232618,0.005359441041946411,-0.20172089338302612,-0.018453123239325464,-0.02211710810661316,-0.14093127846717834,-0.010566972387479723,0.018772125244140625,-0.18077298998832703,-0.026684245286034525,0.018746137619018555,-0.1568678915500641,-0.03499499541287321,0.007011502981185913,-0.1413755714893341,-0.03905559909109968,-0.02044498920440674,-0.12396448850631714,-0.017679523868011415,0.02654591202735901,-0.16692638397216797,-0.03127387743954557,0.02430105209350586,-0.1424851417541504,-0.03226938676600355,0.012805968523025513,-0.1265251636505127,-0.03200992029671568,-0.012448906898498535,-0.10346397757530212,-0.025748446775125444,0.0305345356464386,-0.14614224433898926,-0.035512736258553446,0.02811095118522644,-0.1236109733581543,-0.030025873524593294,0.01786482334136963,-0.10712140798568726,-0.02560095135633844,-0.0009168386459350586,-0.08012360334396362,-0.03432188015942472,0.03033214807510376,-0.11933663487434387,-0.038822172400998056,0.029967546463012695,-0.10637667775154114,-0.03455293011431593,0.022144347429275513,-0.09513753652572632,-0.031111838487433374
0.0,0.0,0.0,0.008743345737457275,-0.06434953212738037,-0.0006126850431584785,0.011085271835327148,-0.13217273354530334,-0.004182704077827282,0.012859314680099487,-0.17866778373718262,-0.008858557609634943,0.013748019933700562,-0.22056399285793304,-0.01170046516300971,-0.01542973518371582,-0.16241240501403809,-0.00563504295961792,0.026835083961486816,-0.1950465589761734,-0.016041086805778093,0.03031855821609497,-0.16674557328224182,-0.020985105825381822,0.020013362169265747,-0.15163534879684448,-0.024070760054307527,-0.012162208557128906,-0.14311468601226807,-0.011816816223578996,0.03503558039665222,-0.17602187395095825,-0.01910198275538022,0.03472936153411865,-0.14805632829666138,-0.01857065950127179,0.024469107389450073,-0.13565048575401306,-0.0188077518770271,-0.003354579210281372,-0.11705738306045532,-0.01884607021303708,0.040414243936538696,-0.14879745244979858,-0.023934712452607698,0.039305150508880615,-0.12339237332344055,-0.018354261113124437,0.029806286096572876,-0.11294311285018921,-0.015593470824676103,0.009096324443817139,-0.08869048953056335,-0.026514056889133997,0.04260063171386719,-0.11456909775733948,-0.02755939383597905,0.042219579219818115,-0.09456077218055725,-0.022796977130489893,0.03446906805038452,-0.08454757928848267,-0.020010139612274713
0.0,0.0,0.0,0.008791595697402954,-0.05788576602935791,-0.0006562047788207792,0.013712108135223389,-0.12720715999603271,-0.004288902870499101,0.018706202507019043,-0.17892909049987793,-0.009146776414596047,0.020109981298446655,-0.22241419553756714,-0.011858398459040131,-0.013407319784164429,-0.16390398144721985,-0.00416560460918447,0.02637648582458496,-0.1953478455543518,-0.015798284105144944,0.029895693063735962,-0.16571173071861267,-0.021341804779254403,0.021265357732772827,-0.1527395248413086,-0.024572115755759683,-0.010133743286132812,-0.1461430788040161,-0.01042430604913136,0.03675234317779541,-0.17237678170204163,-0.019983044258438554,0.035746246576309204,-0.14326146245002747,-0.021006523064457383,0.02434256672859192,-0.13296020030975342,-0.02165347560413977,-0.0017067790031433105,-0.12246456742286682,-0.01766620799072882,0.042577505111694336,-0.14169347286224365,-0.025048770374738183,0.04066985845565796,-0.11475145816802979,-0.020801401130043473,0.030040234327316284,-0.10883462429046631,-0.018309146530114617,0.010738223791122437,-0.0971691906452179,-0.025409160546146836,0.045374542474746704,-0.10776299238204956,-0.027926311261140313,0.043333977460861206,-0.08445298671722412,-0.02406747116812369,0.033692508935928345,-0.07902094721794128,-0.0216343965298762
0.0,0.0,0.0,0.00859755277633667,-0.05808424949645996,-0.0025926957307831344,0.012906819581985474,-0.1254955232143402,-0.00760141815342763,0.017432361841201782,-0.1766529530286789,-0.013228937604509383,0.019977569580078125,-0.21971529722213745,-0.016662275039635688,-0.013902723789215088,-0.1600310206413269,-0.009475920901678592,0.029540151357650757,-0.1885889172554016,-0.022021749609194785,0.03238976001739502,-0.16058284044265747,-0.02771222180970767,0.023307859897613525,-0.14712035655975342,-0.031083335720978766,-0.010769933462142944,-0.13946503400802612,-0.014740752608560115,0.03672638535499573,-0.1633112132549286,-0.024167395749174148,0.03594741225242615,-0.13635653257369995,-0.024303396784745246,0.025516748428344727,-0.1273241937160492,-0.025139709555588752,-0.0023134350776672363,-0.1140357255935669,-0.020967222371183425,0.04248824715614319,-0.13237112760543823,-0.028365216770254165,0.03947073221206665,-0.10694128274917603,-0.023517153778158217,0.028465747833251953,-0.10113957524299622,-0.02112468852945426,0.009873390197753906,-0.0879344642162323,-0.027785218873106032,0.044542402029037476,-0.1000041663646698,-0.03085083662816146,0.04110667109489441,-0.07813087105751038,-0.027282135182105094,0.030266284942626953,-0.07265132665634155,-0.025358121463142425
0.0,0.0,0.0,0.011755496263504028,-0.05547833442687988,-0.0019269951107361294,0.0175950825214386,-0.12226682901382446,-0.007243404625953076,0.021996289491653442,-0.1733151376247406,-0.013402852690816758,0.024060308933258057,-0.21554812788963318,-0.017666038586796162,-0.011174142360687256,-0.1588926762342453,-0.0105812079226979,0.034612566232681274,-0.18755322694778442,-0.024272609963119862,0.03932279348373413,-0.15460547804832458,-0.030955935358107922,0.029473423957824707,-0.13963237404823303,-0.03496822947174394,-0.009503483772277832,-0.13902604579925537,-0.01681549893230283,0.04056423902511597,-0.16561082005500793,-0.027451711236537335,0.0418834388256073,-0.13304489850997925,-0.02801838377028787,0.030589133501052856,-0.12044748663902283,-0.028802670999468205,-0.0017173290252685547,-0.11275580525398254,-0.02389858336657369,0.04552021622657776,-0.13481855392456055,-0.032803601115048764,0.045699864625930786,-0.10551539063453674,-0.027939603193701146,0.03415343165397644,-0.09547027945518494,-0.025128523348868725,0.010548502206802368,-0.08481070399284363,-0.0313817807427057,0.04797309637069702,-0.10306274890899658,-0.03527498105079019,0.04782804846763611,-0.07806548476219177,-0.030845221593082783,0.037554144859313965,-0.0680946409702301,-0.028121360107363103
0.0,0.0,0.0,0.01979351043701172,-0.05135446786880493,-0.0028269725238772025,0.02438753843307495,-0.11145606637001038,-0.005084891695702254,0.020184308290481567,-0.15538524091243744,-0.008428425420248686,0.014583855867385864,-0.1882566213607788,-0.010581266027116953,-0.011270016431808472,-0.14936384558677673,-0.0010772971521930685,0.012538015842437744,-0.17147687077522278,-0.011934682618999659,0.023300915956497192,-0.14429515600204468,-0.02044316277297753,0.023376435041427612,-0.12250617146492004,-0.025146958310330092,-0.019794940948486328,-0.1337142288684845,-0.0038942595796527257,0.01186460256576538,-0.14541655778884888,-0.012888066362762629,0.02107328176498413,-0.1174321174621582,-0.017952269766652762,0.01933842897415161,-0.09608280658721924,-0.020655977431857764,-0.02281162142753601,-0.11202585697174072,-0.007766265779906689,0.009621977806091309,-0.11998477578163147,-0.015993709568107306,0.01791304349899292,-0.09764930605888367,-0.015430643115365683,0.016194313764572144,-0.08090218901634216,-0.013885319125080287,-0.022023558616638184,-0.08815205097198486,-0.012068122517490565,0.00612446665763855,-0.0936322808265686,-0.01607641473802346,0.01425507664680481,-0.07723277807235718,-0.013566308546984374,0.014332622289657593,-0.06611159443855286,-0.010727762136781394
0.0,0.0,0.0,-0.022083193063735962,-0.011838018894195557,-0.00026110038409399294,-0.04990565776824951,-0.006558775901794434,-0.002630469298608773,-0.0710916817188263,0.0038867592811584473,-0.00672400663854944,-0.08562237024307251,0.016045570373535156,-0.011126200810693376,-0.06965786218643188,-0.008966505527496338,-0.0004686589494014015,-0.09847846627235413,-0.02299422025680542,-0.009260206625484102,-0.11714354157447815,-0.033983469009399414,-0.016120279350005262,-0.1318989098072052,-0.04365116357803345,-0.02089562840076553,-0.06897932291030884,-0.01110231876373291,-0.006482758701466196,-0.09947973489761353,-0.024105429649353027,-0.014445873119555586,-0.11868065595626831,-0.036015868186950684,-0.020129460983596914,-0.13421419262886047,-0.047416478395462036,-0.023885453262053602,-0.06384485960006714,-0.013320684432983398,-0.013472288989149206,-0.09321355819702148,-0.021641671657562256,-0.020415712290130728,-0.1112450361251831,-0.02962106466293335,-0.02414434789928066,-0.1256403625011444,-0.03756844997406006,-0.026580732457958334,-0.054924339056015015,-0.015596270561218262,-0.020786870413147085,-0.07495388388633728,-0.011784255504608154,-0.026367562033854597,-0.08736807107925415,-0.009647667407989502,-0.028245585181437605,-0.09716427326202393,-0.00967949628829956,-0.02944428115399944
