x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,0.03908529877662659,-0.02985435724258423,-0.022950803660819474,0.06288963556289673,-0.09559941291809082,-0.03123870844490284,0.07556310296058655,-0.16208302974700928,-0.03840714673049206,0.09573787450790405,-0.20304590463638306,-0.045581672140428964,0.05272024869918823,-0.1942083239555359,-0.019395571001837197,0.06672489643096924,-0.2737313210964203,-0.03465893099553341,0.07127892971038818,-0.3274325728416443,-0.04559849182612652,0.0731726884841919,-0.3715115189552307,-0.053111757882902566,0.025937259197235107,-0.20631200075149536,-0.018510877885887567,0.041251152753829956,-0.2947818636894226,-0.034635543623039666,0.047986894845962524,-0.35921093821525574,-0.04718480239159817,0.05310988426208496,-0.4059073328971863,-0.05501870790965313,-0.002273380756378174,-0.19330692291259766,-0.02031484226233715,-0.006904393434524536,-0.2716008126735687,-0.043086252906391564,-0.009998053312301636,-0.2766447067260742,-0.0548550521815514,-0.009207159280776978,-0.2593521773815155,-0.058378077843258325,-0.032938048243522644,-0.164350688457489,-0.02358562851793522,-0.04433903098106384,-0.2252020239830017,-0.04447365159637684,-0.04367104172706604,-0.2344602644443512,-0.05270731801635975,-0.038357943296432495,-0.2244696021080017,-0.055116962441275064
0.0,0.0,0.0,0.04053831100463867,-0.03601294755935669,-0.019261232409917284,0.06898719072341919,-0.09768331050872803,-0.025159288961731363,0.08508118987083435,-0.16429537534713745,-0.031025855634652544,0.1038118302822113,-0.20945358276367188,-0.03693821357592242,0.05945008993148804,-0.19233399629592896,-0.010306132789992262,0.07590612769126892,-0.26836279034614563,-0.022387943063222338,0.08157616853713989,-0.31801432371139526,-0.03237523214920657,0.0851888358592987,-0.3617117404937744,-0.03964914085372584,0.034504234790802,-0.20622336864471436,-0.010594861414574552,0.049225181341171265,-0.2941160798072815,-0.023158301431976724,0.056996554136276245,-0.3546116352081299,-0.03537371831043856,0.06347140669822693,-0.3980274498462677,-0.04432113172515528,0.008272796869277954,-0.19792675971984863,-0.013712282125197817,0.0077252984046936035,-0.27364110946655273,-0.03254437895520823,0.007418572902679443,-0.2836599349975586,-0.04485695885523455,0.008876770734786987,-0.27091434597969055,-0.05039545225008624,-0.020542919635772705,-0.17753994464874268,-0.01833879092737334,-0.02760973572731018,-0.23853597044944763,-0.03598744498594897,-0.022804051637649536,-0.24392962455749512,-0.04358507769211428,-0.015020787715911865,-0.22902262210845947,-0.046681397427164484
0.0,0.0,0.0,0.043600648641586304,-0.03623408079147339,-0.016880164899959027,0.07328435778617859,-0.09410417079925537,-0.021975128957166135,0.08896514773368835,-0.15909922122955322,-0.027268589519991338,0.10887572169303894,-0.20337140560150146,-0.03282293029977268,0.062490999698638916,-0.18467700481414795,-0.007241279398186862,0.07915979623794556,-0.2563519775867462,-0.01833296664906925,0.08446425199508667,-0.3049975633621216,-0.02817587838424629,0.08794382214546204,-0.3474709689617157,-0.03570795529438442,0.03851631283760071,-0.1988176703453064,-0.008394825317992627,0.05460250377655029,-0.28115588426589966,-0.018866446846260487,0.06401145458221436,-0.33649003505706787,-0.029575890907182156,0.0722510814666748,-0.3775694966316223,-0.03807463222099727,0.011422544717788696,-0.1926010251045227,-0.012357170739306866,0.016694337129592896,-0.26989614963531494,-0.028126678475274502,0.01990392804145813,-0.2879171669483185,-0.038256374233498036,0.02293950319290161,-0.2849922180175781,-0.04383541741324848,-0.019046127796173096,-0.1746293306350708,-0.017853240528239667,-0.024325639009475708,-0.23229601979255676,-0.03436541655017322,-0.019729435443878174,-0.2402479648590088,-0.04149150201035923,-0.013414114713668823,-0.22925978899002075,-0.044872396671308934
0.0,0.0,0.0,0.0410822331905365,-0.03420203924179077,-0.01756559272232039,0.0701863169670105,-0.08602732419967651,-0.02438408655049784,0.08896633982658386,-0.1460523009300232,-0.03155383800091727,0.11052408814430237,-0.1892852783203125,-0.03858807642879469,0.06276002526283264,-0.17850488424301147,-0.008696766169094872,0.08055892586708069,-0.24978777766227722,-0.021253451303863358,0.0867893397808075,-0.29768049716949463,-0.031049241842055153,0.09039780497550964,-0.3395013213157654,-0.037778384582423996,0.03995189070701599,-0.19384527206420898,-0.009616703325235676,0.059189677238464355,-0.27474913001060486,-0.02278065827610476,0.06947052478790283,-0.3317044675350189,-0.034192375437640976,0.0777161717414856,-0.3727295696735382,-0.04192136187973006,0.013284534215927124,-0.1872938871383667,-0.013283049286627602,0.015133857727050781,-0.2591075003147125,-0.03228021745505316,0.012280464172363281,-0.26216208934783936,-0.04232589860382063,0.011446118354797363,-0.24518746137619019,-0.045652430103444885,-0.016765862703323364,-0.16873186826705933,-0.018321355403685402,-0.022285789251327515,-0.22262310981750488,-0.03565943946065886,-0.0188770592212677,-0.2344188094139099,-0.0427735667389868,-0.012497246265411377,-0.22884449362754822,-0.045199703024053406
0.0,0.0,0.0,0.04225912690162659,-0.03134697675704956,-0.017532306465767533,0.07116246223449707,-0.08370798826217651,-0.023240764367841393,0.09088760614395142,-0.1433091163635254,-0.02938287213768831,0.1133878231048584,-0.18253523111343384,-0.035324631932638795,0.06349694728851318,-0.17769449949264526,-0.006245192348472983,0.08196362853050232,-0.2485560178756714,-0.01813266679968706,0.08925995230674744,-0.2965691089630127,-0.027997598725818307,0.0944458544254303,-0.33761030435562134,-0.035112197253369004,0.04085063934326172,-0.19304263591766357,-0.006966851859800727,0.05946147441864014,-0.27373170852661133,-0.02034804478611818,0.07044613361358643,-0.3302100896835327,-0.033153331581019074,0.07990831136703491,-0.36900654435157776,-0.04215375587668291,0.01365920901298523,-0.18667656183242798,-0.010449853468202264,0.015707463026046753,-0.2599260210990906,-0.03018080883052221,0.014536410570144653,-0.2582506835460663,-0.04160981878962389,0.014923393726348877,-0.23535919189453125,-0.04588256657447687,-0.017860859632492065,-0.16864752769470215,-0.015241306948922784,-0.022077232599258423,-0.22066378593444824,-0.03377241522397867,-0.019764184951782227,-0.228816956281662,-0.04222502813067308,-0.01585566997528076,-0.22060063481330872,-0.04563985273566118
0.0,0.0,0.0,0.042629092931747437,-0.027868449687957764,-0.019568258644142134,0.07195329666137695,-0.08009660243988037,-0.026383362458147985,0.09243202209472656,-0.14003413915634155,-0.03312930998305319,0.11680001020431519,-0.17833375930786133,-0.039645028979578,0.06627079844474792,-0.17467212677001953,-0.009894083933033926,0.08444082736968994,-0.24535870552062988,-0.02262394850055216,0.09173709154129028,-0.2946074903011322,-0.03278821867803572,0.09714141488075256,-0.3359774947166443,-0.04019650605420111,0.04292985796928406,-0.1901354193687439,-0.0102342616106057,0.0604824423789978,-0.2723514139652252,-0.024407252417006475,0.0711236298084259,-0.3304235339164734,-0.03749901217321394,0.08094239234924316,-0.3714923858642578,-0.04684836205939291,0.015690475702285767,-0.18379533290863037,-0.013419342906274778,0.01789841055870056,-0.25637000799179077,-0.03406280440191267,0.017755180597305298,-0.2574571967124939,-0.04616845560173033,0.019466906785964966,-0.23689323663711548,-0.050922138364114744,-0.015792816877365112,-0.16697728633880615,-0.018063958481945974,-0.020593911409378052,-0.22134897112846375,-0.03745209959248541,-0.016533344984054565,-0.22870036959648132,-0.04662052703002928,-0.010008931159973145,-0.21839138865470886,-0.050613062203922254
0.0,0.0,0.0,0.04247334599494934,-0.027296602725982666,-0.01991836061111485,0.07196155190467834,-0.08062088489532471,-0.02654965487650429,0.09396153688430786,-0.13975125551223755,-0.0330227528267244,0.11898687481880188,-0.17735636234283447,-0.03908465323380028,0.06686931848526001,-0.17585086822509766,-0.008804358405683388,0.08508250117301941,-0.24667394161224365,-0.02129087862900292,0.09247487783432007,-0.2955118417739868,-0.03134608534506356,0.09744718670845032,-0.33742910623550415,-0.038883424227748264,0.04386988282203674,-0.19234228134155273,-0.009058247184071888,0.06228843331336975,-0.27371546626091003,-0.023168879424844135,0.0730719268321991,-0.33079737424850464,-0.035314946299109806,0.08247151970863342,-0.37380364537239075,-0.04379967865875756,0.016275107860565186,-0.18586689233779907,-0.01239713360897099,0.02009892463684082,-0.2653944492340088,-0.0345709089689592,0.018661558628082275,-0.25466790795326233,-0.04518851903608834,0.019251883029937744,-0.22655028104782104,-0.048098548179183354,-0.015703916549682617,-0.1674451231956482,-0.017242022653732647,-0.020223677158355713,-0.22184699773788452,-0.03907002401879822,-0.016233384609222412,-0.2281542718410492,-0.04871455473235642,-0.009579688310623169,-0.21938291192054749,-0.05239359555176293
0.0,0.0,0.0,0.04223993420600891,-0.026433229446411133,-0.020269373364271814,0.07081854343414307,-0.08246117830276489,-0.026989148862185175,0.09313836693763733,-0.1425086259841919,-0.033410483903708155,0.1201823353767395,-0.17795109748840332,-0.03936631412011593,0.0671587884426117,-0.17728328704833984,-0.00921698094111889,0.08501219749450684,-0.24745392799377441,-0.021463842994990046,0.09226652979850769,-0.2973100543022156,-0.03114120096665829,0.09685978293418884,-0.3392895460128784,-0.03836909861070126,0.044088512659072876,-0.19340872764587402,-0.00920408491742819,0.062371790409088135,-0.2757478952407837,-0.02315506704849213,0.07321584224700928,-0.33400529623031616,-0.03481791720491856,0.08231154084205627,-0.37741708755493164,-0.04285970509749859,0.016400247812271118,-0.18685287237167358,-0.01231459987116068,0.019655466079711914,-0.26449689269065857,-0.0345315392385146,0.018297165632247925,-0.2535874545574188,-0.045221464640917475,0.018832892179489136,-0.22602161765098572,-0.04809010580879658,-0.015555053949356079,-0.16890311241149902,-0.016925055466117556,-0.01979544758796692,-0.2230522334575653,-0.038685494966330225,-0.01612970232963562,-0.22973847389221191,-0.04844474599462956,-0.010193616151809692,-0.22217878699302673,-0.052282145179333384
0.0,0.0,0.0,0.040640801191329956,-0.02620518207550049,-0.018309090176018117,0.069326251745224,-0.08628225326538086,-0.024192156159671185,0.09244120121002197,-0.14527153968811035,-0.030271623173149464,0.11990627646446228,-0.17497676610946655,-0.03607626807072961,0.06611308455467224,-0.1752607822418213,-0.009546898194940923,0.08437302708625793,-0.24721363186836243,-0.021794007980616925,0.09152570366859436,-0.29718905687332153,-0.030794942641051648,0.09566065669059753,-0.3401326537132263,-0.037612525635751126,0.04309013485908508,-0.1915818452835083,-0.010510738828571675,0.06174415349960327,-0.276080846786499,-0.02503903385380113,0.07296827435493469,-0.3338282108306885,-0.036139229202063916,0.08142083883285522,-0.3780498504638672,-0.043664650881083844,0.015439718961715698,-0.18512403964996338,-0.014283507020564912,0.018389374017715454,-0.26444563269615173,-0.03733947675803506,0.016858577728271484,-0.24676689505577087,-0.04712941672781312,0.015798360109329224,-0.2145673930644989,-0.048920383566411374,-0.01621490716934204,-0.16791993379592896,-0.019352706038745282,-0.01877617835998535,-0.22252947092056274,-0.04094838526228273,-0.014720350503921509,-0.2245822548866272,-0.0497750471172651,-0.01020723581314087,-0.21259543299674988,-0.05288539629557931
0.0,0.0,0.0,0.04145890474319458,-0.03149271011352539,-0.014007086110325417,0.0673007071018219,-0.09473901987075806,-0.01873678079715546,0.08721509575843811,-0.15026026964187622,-0.02520975953808602,0.11249363422393799,-0.1795790195465088,-0.031216670935066304,0.06513965129852295,-0.17291700839996338,-0.0052511409754174565,0.083221435546875,-0.2467554807662964,-0.01874855085185345,0.09084850549697876,-0.29602473974227905,-0.02740588149896439,0.09527471661567688,-0.3410767912864685,-0.03307799174359616,0.04245579242706299,-0.1895701289176941,-0.008763996128948293,0.06195133924484253,-0.27471697330474854,-0.026284911845834813,0.07505974173545837,-0.3305138349533081,-0.03597397654226597,0.08372509479522705,-0.3801807165145874,-0.040684188892157636,0.014433056116104126,-0.18472087383270264,-0.014752528806241116,0.020531952381134033,-0.2569877803325653,-0.040960836400302014,0.020743727684020996,-0.20668011903762817,-0.042664076377661786,0.018627285957336426,-0.1616867184638977,-0.03604053630402859,-0.016475558280944824,-0.1682976484298706,-0.0218465711819249,-0.013386130332946777,-0.2272700071334839,-0.042186911393912396,-0.006913632154464722,-0.20476168394088745,-0.04163630231192883,-0.004729241132736206,-0.17570775747299194,-0.03632352425626095
