0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.4650375247001648,0.7177334427833557,1.9619660918124282e-07,0.4662109613418579,0.6520916819572449,-0.008742102421820164,0.4939672648906708,0.6107537150382996,-0.01525376457720995,0.5255728960037231,0.6040430068969727,-0.01953200437128544,0.5485774874687195,0.6081970930099487,-0.023615313693881035,0.5024829506874084,0.6185522079467773,-0.025486398488283157,0.5410080552101135,0.5764616131782532,-0.0368785634636879,0.5663884878158569,0.558112621307373,-0.04202724248170853,0.5854376554489136,0.5494181513786316,-0.043976638466119766,0.514039158821106,0.6550777554512024,-0.02544158697128296,0.5545770525932312,0.6085755825042725,-0.0353475920855999,0.5790658593177795,0.5857077240943909,-0.03918324410915375,0.598220705986023,0.5731303095817566,-0.040814775973558426,0.5239441990852356,0.6855496764183044,-0.02488856017589569,0.5601171851158142,0.6359950304031372,-0.032487571239471436,0.5802518129348755,0.6075624823570251,-0.03359489142894745,0.59577876329422,0.5904125571250916,-0.03324132412672043,0.5306372046470642,0.7060180306434631,-0.024652814492583275,0.5560062527656555,0.6617468595504761,-0.02963920868933201,0.5684288144111633,0.6331555247306824,-0.028832076117396355,0.5781528353691101,0.613586962223053,-0.027043171226978302
0.4613301157951355,0.6985605955123901,2.0022447699830082e-07,0.4640127718448639,0.6300528049468994,-0.003001854522153735,0.48779478669166565,0.5903944969177246,-0.0053267935290932655,0.5144959092140198,0.5829160809516907,-0.006084844470024109,0.5314657092094421,0.5889836549758911,-0.006903049536049366,0.5008838772773743,0.5933725833892822,-0.01698431186378002,0.5369777679443359,0.548154354095459,-0.022984473034739494,0.5581837892532349,0.5302874445915222,-0.02407110296189785,0.574379026889801,0.5216614603996277,-0.02342897094786167,0.5149651169776917,0.6296910643577576,-0.017755478620529175,0.5511724352836609,0.5813233852386475,-0.023931259289383888,0.5714877843856812,0.5592393279075623,-0.025119537487626076,0.5871898531913757,0.5457706451416016,-0.02445535734295845,0.5242821574211121,0.66124027967453,-0.017503054812550545,0.5534616708755493,0.6096186637878418,-0.021936330944299698,0.5693626403808594,0.5810974836349487,-0.021481821313500404,0.5820580124855042,0.5636305212974548,-0.019889220595359802,0.5288035869598389,0.6849013566970825,-0.017056521028280258,0.5477668642997742,0.6385976076126099,-0.018896330147981644,0.5558567643165588,0.608924925327301,-0.015886541455984116,0.5623860955238342,0.5893679261207581,-0.012339538894593716
0.4583013653755188,0.6811549663543701,1.4539654102918576e-07,0.4633730947971344,0.6084415316581726,-0.0007601937395520508,0.48680445551872253,0.5691999793052673,-0.0017872685566544533,0.5128794312477112,0.5610658526420593,-0.0020644250325858593,0.5296242237091064,0.5655496120452881,-0.002225562697276473,0.5014570951461792,0.5773636698722839,-0.010279630310833454,0.5340492129325867,0.5366557836532593,-0.014017244800925255,0.5517998933792114,0.5200968980789185,-0.014161610044538975,0.5654422044754028,0.5106294751167297,-0.01316740270704031,0.5143383145332336,0.6140163540840149,-0.011900614947080612,0.5482048988342285,0.5687281489372253,-0.015261945314705372,0.5659372210502625,0.5471991300582886,-0.014828051440417767,0.5792908668518066,0.5335302352905273,-0.013391226530075073,0.5224918723106384,0.6444970965385437,-0.012754645198583603,0.5495414137840271,0.5950853228569031,-0.014844238758087158,0.5622470378875732,0.5666500926017761,-0.01270955242216587,0.5715779662132263,0.5493484139442444,-0.01025545783340931,0.5259608030319214,0.6665990352630615,-0.013496733270585537,0.5425414443016052,0.6214867234230042,-0.012972170487046242,0.5482804775238037,0.592806339263916,-0.00850587897002697,0.5519407391548157,0.5748295187950134,-0.004268498159945011
0.4538426995277405,0.6706944704055786,1.494417460889963e-07,0.45775121450424194,0.5982397794723511,3.4470831451471895e-06,0.4824414551258087,0.5589648485183716,-1.3587947250925936e-05,0.5078407526016235,0.5579317212104797,-2.6946476282319054e-05,0.5230719447135925,0.5669573545455933,0.00027749661239795387,0.4968237578868866,0.5579712390899658,-0.006135739851742983,0.5290417671203613,0.5228868722915649,-0.009178834035992622,0.546589195728302,0.5101175904273987,-0.009726009331643581,0.5602951645851135,0.503229022026062,-0.009263867512345314,0.5098357200622559,0.5934732556343079,-0.008147395215928555,0.5415579080581665,0.5546686053276062,-0.009674434550106525,0.5588127970695496,0.5357900261878967,-0.00912806298583746,0.5714035630226135,0.5251711010932922,-0.008298918604850769,0.5181112885475159,0.6252332329750061,-0.00975632295012474,0.541790783405304,0.5836725831031799,-0.010448658838868141,0.548168420791626,0.5574782490730286,-0.008211348205804825,0.5512576103210449,0.5431196093559265,-0.006135707255452871,0.5222064852714539,0.6497791409492493,-0.011507976800203323,0.5349379181861877,0.6072263121604919,-0.010250701569020748,0.5368822813034058,0.5818396210670471,-0.006076880265027285,0.5372101664543152,0.5684526562690735,-0.002356923185288906
0.4509187638759613,0.6629453897476196,1.2494643897298374e-07,0.45351019501686096,0.5950362086296082,0.0024940939620137215,0.47642427682876587,0.5577681660652161,0.003796799574047327,0.5009636878967285,0.5530486702919006,0.0052528041414916515,0.5160576105117798,0.5581157803535461,0.006864428985863924,0.491763174533844,0.5575196146965027,-0.0063059269450604916,0.523874044418335,0.5203198790550232,-0.0070440205745399,0.5399227738380432,0.507381796836853,-0.005172875244170427,0.5519511699676514,0.5002051591873169,-0.0029404545202851295,0.5044046640396118,0.5898666977882385,-0.008006579242646694,0.5368986129760742,0.5478348135948181,-0.008077219128608704,0.552712082862854,0.5288070440292358,-0.005518053192645311,0.5639604926109314,0.5184518098831177,-0.003142694476991892,0.5123401880264282,0.6188193559646606,-0.008645597845315933,0.5380540490150452,0.5760079622268677,-0.007694447413086891,0.544139564037323,0.5518932938575745,-0.004089702386409044,0.5466636419296265,0.5393363833427429,-0.0011888946173712611,0.5159812569618225,0.6411202549934387,-0.009013083763420582,0.5301703810691833,0.6001121401786804,-0.005836177617311478,0.5309585332870483,0.5771572589874268,-0.00033594059641472995,0.5300523638725281,0.5659782290458679,0.004184463992714882
0.44697868824005127,0.666825532913208,1.2336529664480622e-07,0.4472358226776123,0.5990154147148132,0.0021380579564720392,0.46958306431770325,0.5602864623069763,0.0035088977310806513,0.49483081698417664,0.5546585917472839,0.005127720069140196,0.5104578137397766,0.559368908405304,0.006773684173822403,0.48701292276382446,0.5631834864616394,-0.006509799510240555,0.5198034644126892,0.5219593644142151,-0.007866192609071732,0.5361641049385071,0.5088908076286316,-0.006410695146769285,0.5484494566917419,0.5030719637870789,-0.004276920575648546,0.49983200430870056,0.5951827168464661,-0.008069325238466263,0.5327162742614746,0.5484333634376526,-0.00906428974121809,0.5486339926719666,0.5285301208496094,-0.0071270097978413105,0.5607664585113525,0.5186004042625427,-0.004805233795195818,0.5070252418518066,0.6233598589897156,-0.008614897727966309,0.5337408185005188,0.5774975419044495,-0.008687078952789307,0.5428644418716431,0.5530036687850952,-0.005490015726536512,0.5488089323043823,0.540990948677063,-0.0025342192966490984,0.509691059589386,0.6445874571800232,-0.00884427409619093,0.5252143740653992,0.6037397384643555,-0.006466783117502928,0.5302993059158325,0.5798132419586182,-0.0012782695703208447,0.5337513089179993,0.5671061873435974,0.00321902334690094
0.44011300802230835,0.6705807447433472,1.284964099568242e-07,0.44109031558036804,0.6032605171203613,0.0009113829000853002,0.46466436982154846,0.563685417175293,0.001884246477857232,0.49056607484817505,0.5570830702781677,0.0032514489721506834,0.5069636702537537,0.5599969029426575,0.004774331580847502,0.48153409361839294,0.5661027431488037,-0.006798686925321817,0.5144151449203491,0.5259773135185242,-0.009075772948563099,0.531985878944397,0.5121714472770691,-0.008397024124860764,0.5456159114837646,0.5058643221855164,-0.006730052642524242,0.49401500821113586,0.5985983610153198,-0.008161425590515137,0.5267592072486877,0.5530856847763062,-0.009860889054834843,0.5438569188117981,0.5330725312232971,-0.00858002994209528,0.5571369528770447,0.5233812928199768,-0.006633970886468887,0.5012134313583374,0.6273253560066223,-0.00875040702521801,0.5283335447311401,0.5828096866607666,-0.009464853443205357,0.5395100116729736,0.5583324432373047,-0.006780875381082296,0.5474937558174133,0.5460265278816223,-0.0040648020803928375,0.5038721561431885,0.6493598818778992,-0.009157749824225903,0.5207173824310303,0.6087120771408081,-0.007276015356183052,0.5276908278465271,0.5854502320289612,-0.0023636757396161556,0.5330195426940918,0.5732862949371338,0.0020135706290602684
0.4316686987876892,0.6739748120307922,1.4103808609888802e-07,0.4330053925514221,0.6081191897392273,0.000255038496106863,0.45714443922042847,0.567947506904602,0.0008276760927401483,0.4836257994174957,0.5601593852043152,0.0019084366504102945,0.500491201877594,0.5629329681396484,0.003221688559278846,0.47229641675949097,0.5688475370407104,-0.007942717522382736,0.5077071785926819,0.5303673148155212,-0.010316438972949982,0.5268222093582153,0.5152404308319092,-0.009742965921759605,0.5412527918815613,0.5066152215003967,-0.008259161375463009,0.48467591404914856,0.6018999218940735,-0.00910262856632471,0.5189566612243652,0.5582136511802673,-0.010126544162631035,0.5370496511459351,0.5383750200271606,-0.008533538319170475,0.5508474111557007,0.527640163898468,-0.006744511425495148,0.49267709255218506,0.6311439275741577,-0.009515930898487568,0.5202046036720276,0.5874733328819275,-0.009344943799078465,0.5313865542411804,0.5628761053085327,-0.006329116877168417,0.5392085313796997,0.5497220754623413,-0.003865709062665701,0.49645859003067017,0.6524689197540283,-0.009907216764986515,0.5116291642189026,0.6115485429763794,-0.007605393882840872,0.5159670114517212,0.588772714138031,-0.002532735001295805,0.5189209580421448,0.5770392417907715,0.0016876454465091228
0.4224663972854614,0.6760042905807495,1.8678784385883773e-07,0.42497605085372925,0.6089820861816406,-0.0018013471271842718,0.44970691204071045,0.5707962512969971,-0.0027534328401088715,0.4768015146255493,0.5667679905891418,-0.003119326662272215,0.4938562512397766,0.572496771812439,-0.003167708870023489,0.46410977840423584,0.5675348043441772,-0.010092279873788357,0.5009096264839172,0.5354637503623962,-0.013281361199915409,0.5215896368026733,0.5226209163665771,-0.014000088907778263,0.537322998046875,0.5151880383491516,-0.013707251287996769,0.47591352462768555,0.6031242609024048,-0.011084296740591526,0.5107080340385437,0.5657667517662048,-0.012053835205733776,0.5309377312660217,0.5460413098335266,-0.011734220199286938,0.545945405960083,0.5340102910995483,-0.011646304279565811,0.48356953263282776,0.6348084211349487,-0.011479390785098076,0.5101219415664673,0.595605731010437,-0.011330900713801384,0.5190302729606628,0.5709452629089355,-0.009520097635686398,0.5239043831825256,0.5583017468452454,-0.008398097939789295,0.4877224564552307,0.6573663949966431,-0.012133999727666378,0.5004560947418213,0.6181288957595825,-0.010753657668828964,0.5013394355773926,0.5957666039466858,-0.006927390117198229,0.5007371306419373,0.5856456756591797,-0.0038001055363565683
0.41456785798072815,0.6793592572212219,1.8937809898034175e-07,0.41720646619796753,0.6121670007705688,-0.0018207597313448787,0.4418924152851105,0.5721694827079773,-0.003109884215518832,0.46894946694374084,0.5683857202529907,-0.0035540584940463305,0.48579394817352295,0.5749049186706543,-0.003783551277592778,0.45519065856933594,0.571211576461792,-0.012504522688686848,0.49315062165260315,0.5393348336219788,-0.01617836020886898,0.5144829154014587,0.5274696350097656,-0.016853421926498413,0.5304406881332397,0.5204179286956787,-0.016387665644288063,0.46731215715408325,0.6061959862709045,-0.013238751329481602,0.5034448504447937,0.5682014226913452,-0.014541277661919594,0.5240786075592041,0.5481434464454651,-0.014004690572619438,0.5390217304229736,0.5351598858833313,-0.013676388189196587,0.47566381096839905,0.6367660164833069,-0.013211671262979507,0.5030640363693237,0.5967161655426025,-0.013238471001386642,0.5132764577865601,0.5724408030509949,-0.011817105114459991,0.5189315676689148,0.5594186186790466,-0.011021677404642105,0.48050209879875183,0.6584862470626831,-0.013338004238903522,0.49176377058029175,0.6183937788009644,-0.012346604838967323,0.49179694056510925,0.5961031913757324,-0.009164416231215,0.49090221524238586,0.5851923227310181,-0.006480456329882145
